"Date","Time","Open","High","Low","Close","Vol","OI"
01/19/2001,16:00,52.19,52.19,50.00,50.00,710,0
01/26/2001,16:00,52.50,65.00,52.50,55.31,6060,0
02/02/2001,16:00,58.44,65.00,55.31,64.69,8700,0
02/09/2001,16:00,63.75,64.69,60.00,61.25,2050,0
02/16/2001,16:00,62.50,62.50,60.00,60.00,150,0
02/23/2001,16:00,61.25,62.50,60.63,61.88,2130,0
03/02/2001,16:00,62.50,66.88,60.00,60.00,2970,0
03/09/2001,16:00,60.31,62.50,52.50,58.75,3400,0
03/16/2001,16:00,60.00,62.50,56.88,61.88,17260,0
03/23/2001,16:00,62.19,78.75,61.25,76.25,27220,0
03/30/2001,16:00,76.25,81.25,75.00,77.19,26460,0
04/06/2001,16:00,76.88,76.88,63.75,70.60,5150,0
04/13/2001,16:00,70.70,75.00,66.00,71.00,5070,0
04/20/2001,16:00,71.00,92.50,70.00,92.30,22040,0
04/27/2001,16:00,92.00,93.80,84.10,88.00,8660,0
05/04/2001,16:00,87.00,92.90,85.00,87.50,17150,0
05/11/2001,16:00,88.50,89.00,75.60,75.60,7030,0
05/18/2001,16:00,77.00,82.50,73.50,82.50,5240,0
05/25/2001,16:00,83.50,91.50,82.50,87.50,18070,0
06/01/2001,16:00,87.50,87.50,83.00,86.50,4860,0
06/08/2001,16:00,87.50,103.10,86.50,100.00,42020,0
06/15/2001,16:00,100.40,104.80,95.50,104.60,14050,0
06/22/2001,16:00,104.60,104.70,98.10,99.50,16820,0
06/29/2001,16:00,99.50,102.50,95.60,100.20,8630,0
07/06/2001,16:00,102.50,105.00,99.20,102.10,22050,0
