"Date","Time","Open","High","Low","Close","Vol","OI"
12/19/1997,16:00,9.13,9.47,8.75,9.38,17413000,0
12/26/1997,16:00,9.47,9.66,8.75,8.78,6880200,0
01/02/1998,16:00,8.84,9.66,8.56,9.66,14825000,0
01/09/1998,16:00,9.69,10.47,8.81,9.03,25241800,0
01/16/1998,16:00,8.75,9.75,8.66,8.91,19784200,0
01/23/1998,16:00,8.91,9.38,8.88,9.06,8057200,0
01/30/1998,16:00,9.19,10.09,9.19,10.09,16859400,0
02/06/1998,16:00,10.16,10.34,8.97,9.25,25687600,0
02/13/1998,16:00,9.25,10.00,9.25,9.50,12624800,0
02/20/1998,16:00,9.63,9.97,9.41,9.88,10478200,0
02/27/1998,16:00,9.97,12.69,9.91,11.75,55379400,0
03/06/1998,16:00,11.75,11.94,10.38,10.97,25325800,0
03/13/1998,16:00,10.78,11.25,10.28,10.97,15114200,0
03/20/1998,16:00,11.00,12.00,10.91,11.19,23489600,0
03/27/1998,16:00,11.19,12.38,10.97,12.38,18484200,0
04/03/1998,16:00,12.50,15.25,12.50,14.28,67917200,0
04/10/1998,16:00,14.25,15.31,13.19,13.31,36125600,0
04/17/1998,16:00,13.13,13.69,12.41,13.69,20314600,0
04/24/1998,16:00,13.63,15.06,13.31,14.47,27128400,0
05/01/1998,16:00,14.19,14.44,13.38,13.78,13650400,0
05/08/1998,16:00,13.78,13.97,12.59,12.97,28617600,0
05/15/1998,16:00,13.25,13.38,11.13,11.13,26568400,0
05/22/1998,16:00,11.16,11.47,9.97,10.03,26885800,0
05/29/1998,16:00,10.13,10.88,9.53,9.78,20179200,0
06/05/1998,16:00,9.91,10.13,8.94,9.16,23555400,0
06/12/1998,16:00,9.16,9.34,8.19,8.44,22399400,0
06/19/1998,16:00,8.50,9.31,8.44,8.75,13272000,0
06/26/1998,16:00,8.75,9.38,8.53,8.88,16783200,0
07/03/1998,16:00,8.88,8.97,8.09,8.38,15228400,0
07/10/1998,16:00,8.38,9.50,7.66,7.81,37063200,0
07/17/1998,16:00,7.84,8.84,7.59,8.28,22677400,0
07/24/1998,16:00,8.81,9.09,8.03,8.13,19258200,0
07/31/1998,16:00,8.09,9.06,7.81,8.63,15129000,0
08/07/1998,16:00,8.56,9.41,7.78,9.00,21048000,0
08/14/1998,16:00,9.09,9.53,8.53,9.00,18069400,0
08/21/1998,16:00,9.13,10.06,8.38,8.81,34949600,0
08/28/1998,16:00,8.88,9.13,7.38,7.59,22639800,0
09/04/1998,16:00,7.59,7.69,6.38,7.13,20120600,0
09/11/1998,16:00,7.16,9.00,7.16,8.63,20627000,0
09/18/1998,16:00,8.75,9.19,8.09,8.97,22908800,0
09/25/1998,16:00,8.75,10.50,8.56,10.22,43956400,0
10/02/1998,16:00,10.19,10.22,8.75,9.38,19536200,0
10/09/1998,16:00,9.38,9.94,6.81,7.59,57870200,0
10/16/1998,16:00,8.00,8.75,7.63,8.59,25501600,0
10/23/1998,16:00,8.66,9.13,8.28,8.72,20701200,0
10/30/1998,16:00,8.94,11.50,8.44,11.28,56173200,0
11/06/1998,16:00,11.44,12.92,11.03,12.22,50952400,0
11/13/1998,16:00,12.25,14.03,12.03,13.38,45576200,0
11/20/1998,16:00,13.78,14.50,13.31,13.72,29871600,0
11/27/1998,16:00,13.75,15.00,12.75,14.59,33616200,0
12/04/1998,16:00,14.38,15.97,13.31,15.69,43519000,0
12/11/1998,16:00,15.69,16.38,14.38,15.13,28744400,0
12/18/1998,16:00,14.78,14.91,13.25,14.03,31928200,0
12/25/1998,16:00,14.25,14.69,13.63,14.00,16265200,0
01/01/1999,16:00,14.00,14.94,13.31,14.50,20699600,0
01/08/1999,16:00,14.50,14.75,13.44,14.00,44123800,0
01/15/1999,16:00,14.25,16.50,10.13,11.19,115475400,0
01/22/1999,16:00,11.69,12.00,9.66,10.78,41005000,0
01/29/1999,16:00,11.06,11.75,10.59,11.53,30385200,0
02/05/1999,16:00,12.47,12.72,8.25,8.41,95817200,0
02/12/1999,16:00,8.50,8.88,8.28,8.78,30099800,0
02/19/1999,16:00,8.88,9.00,8.44,8.81,16022200,0
02/26/1999,16:00,9.38,9.84,8.78,8.94,32132400,0
03/05/1999,16:00,9.34,9.63,9.00,9.22,23763000,0
03/12/1999,16:00,9.28,9.59,8.13,8.25,31347000,0
03/19/1999,16:00,8.19,8.63,8.00,8.03,15981600,0
03/26/1999,16:00,8.09,8.38,7.78,8.00,12107200,0
04/02/1999,16:00,8.13,8.19,7.75,7.81,9025600,0
04/09/1999,16:00,7.88,8.16,7.38,7.81,15923200,0
04/16/1999,16:00,7.78,8.28,7.28,8.19,19436600,0
04/23/1999,16:00,8.28,8.59,7.88,8.53,14073000,0
04/30/1999,16:00,8.56,8.59,8.06,8.25,6401000,0
05/07/1999,16:00,8.38,9.84,8.13,8.81,16795600,0
05/14/1999,16:00,9.00,9.88,8.97,9.38,21125800,0
05/21/1999,16:00,9.31,10.81,9.19,10.25,25692600,0
05/28/1999,16:00,10.25,10.25,9.00,9.25,14900800,0
06/04/1999,16:00,9.28,9.38,8.88,8.97,8941800,0
06/11/1999,16:00,8.97,9.06,8.31,8.41,12048800,0
06/18/1999,16:00,8.44,9.69,8.28,9.38,25029200,0
06/25/1999,16:00,9.53,9.75,8.00,8.63,28800600,0
07/02/1999,16:00,8.63,9.09,8.50,8.59,12876000,0
07/09/1999,16:00,8.78,8.78,8.38,8.50,10937000,0
07/16/1999,16:00,8.50,9.28,8.50,8.78,18345600,0
07/23/1999,16:00,8.78,8.94,8.06,8.06,10503000,0
07/30/1999,16:00,8.06,8.88,8.00,8.69,13234600,0
08/06/1999,16:00,8.59,8.94,7.81,8.69,10399000,0
08/13/1999,16:00,9.41,9.78,9.09,9.47,25731200,0
08/20/1999,16:00,9.47,9.56,8.88,9.13,10084800,0
08/27/1999,16:00,9.19,9.94,9.19,9.84,16958600,0
09/03/1999,16:00,9.97,10.63,9.53,10.50,28011000,0
09/10/1999,16:00,10.69,12.38,10.66,10.84,37721400,0
09/17/1999,16:00,10.75,11.22,9.78,10.16,27096800,0
09/24/1999,16:00,9.81,9.91,8.00,8.72,20990200,0
10/01/1999,16:00,8.84,9.50,8.53,8.63,17793800,0
10/08/1999,16:00,8.91,10.22,8.88,9.28,30253000,0
10/15/1999,16:00,9.44,9.66,8.69,8.78,11610800,0
10/22/1999,16:00,8.69,9.75,8.03,9.34,21649600,0
10/29/1999,16:00,9.38,9.97,9.16,9.91,15984000,0
11/05/1999,16:00,9.97,10.88,9.94,10.63,20522200,0
11/12/1999,16:00,10.50,14.56,10.22,13.28,55576000,0
11/19/1999,16:00,13.34,13.88,12.63,13.56,34866800,0
11/26/1999,16:00,13.13,14.06,12.88,13.84,18859800,0
12/03/1999,16:00,14.19,15.84,13.53,15.50,53245600,0
12/10/1999,16:00,15.50,15.97,14.06,14.63,39833600,0
12/17/1999,16:00,14.25,15.00,13.25,14.41,26733200,0
12/24/1999,16:00,14.31,15.31,14.09,14.31,14453000,0
12/31/1999,16:00,14.28,14.50,13.91,14.47,8625800,0
01/07/2000,16:00,14.97,16.41,14.00,16.25,42375200,0
01/14/2000,16:00,16.75,20.28,16.69,20.19,50964400,0
01/21/2000,16:00,20.00,22.56,18.06,18.94,60339200,0
01/28/2000,16:00,18.63,20.00,16.91,17.63,41695600,0
02/04/2000,16:00,17.63,20.06,17.22,19.28,30129600,0
02/11/2000,16:00,19.28,22.72,19.06,22.63,43714000,0
02/18/2000,16:00,22.41,22.75,20.00,21.50,36894400,0
02/25/2000,16:00,20.13,21.47,19.63,20.25,23396600,0
03/03/2000,16:00,20.16,21.00,18.81,20.95,35171000,0
03/10/2000,16:00,23.00,30.00,23.00,26.00,91880400,0
03/17/2000,16:00,24.16,26.88,23.16,25.03,32374000,0
03/24/2000,16:00,25.47,29.44,25.38,27.00,38583400,0
03/31/2000,16:00,27.00,30.19,25.94,28.66,43299000,0
04/07/2000,16:00,29.63,37.75,25.50,37.50,79786600,0
04/14/2000,16:00,38.38,39.59,31.38,33.00,89338200,0
04/21/2000,16:00,32.63,39.63,32.59,39.06,41739600,0
04/28/2000,16:00,38.63,44.44,38.09,43.75,69479200,0
05/05/2000,16:00,43.50,46.50,42.03,46.00,49784200,0
05/12/2000,16:00,45.00,45.50,38.50,42.84,47693000,0
05/19/2000,16:00,42.63,44.78,41.53,41.91,34922400,0
05/26/2000,16:00,41.53,41.75,33.00,37.00,70115000,0
06/02/2000,16:00,38.94,45.00,38.44,45.00,33961400,0
06/09/2000,16:00,44.88,48.50,42.88,44.38,46998600,0
06/16/2000,16:00,44.94,45.00,40.16,41.25,35129200,0
06/23/2000,16:00,40.50,47.72,40.50,43.88,34408400,0
06/30/2000,16:00,44.50,44.69,37.47,38.63,44206600,0
07/07/2000,16:00,38.50,42.50,36.25,41.13,41773000,0
07/14/2000,16:00,43.13,45.25,40.78,44.75,36187000,0
07/21/2000,16:00,44.59,47.50,40.06,40.38,51832800,0
07/28/2000,16:00,40.50,41.59,34.00,35.50,53568400,0
08/04/2000,16:00,35.94,36.88,29.03,31.31,68725000,0
08/11/2000,16:00,30.25,33.41,27.00,28.66,63056400,0
08/18/2000,16:00,29.56,35.50,28.63,35.13,61505800,0
08/25/2000,16:00,35.38,36.00,33.13,34.50,33304100,0
09/01/2000,16:00,34.63,38.25,33.81,37.50,27900300,0
09/08/2000,16:00,37.00,37.00,31.56,32.00,32177600,0
09/15/2000,16:00,31.56,33.06,27.13,27.75,39900900,0
09/22/2000,16:00,27.50,30.75,23.00,26.13,57581200,0
09/29/2000,16:00,26.75,26.88,23.00,23.81,42142000,0
10/06/2000,16:00,23.94,25.44,21.56,22.00,41765400,0
10/13/2000,16:00,22.75,26.00,21.13,21.88,64301800,0
10/20/2000,16:00,21.81,22.63,16.19,22.13,67082600,0
10/27/2000,16:00,22.19,22.88,18.75,20.44,33498900,0
11/03/2000,16:00,20.38,25.44,20.00,23.75,38953300,0
11/10/2000,16:00,24.44,24.81,19.75,20.06,25740600,0
11/17/2000,16:00,19.31,22.63,19.25,20.56,27926100,0
11/24/2000,16:00,20.25,21.19,19.44,20.81,17168900,0
12/01/2000,16:00,21.44,21.44,14.69,15.44,44037800,0
12/08/2000,16:00,15.88,16.50,14.25,16.06,37901700,0
12/15/2000,16:00,16.25,17.88,15.50,16.19,32605800,0
12/22/2000,16:00,16.00,16.63,13.56,14.31,27904200,0
12/29/2000,16:00,14.63,14.81,13.81,13.81,19336200,0
01/05/2001,16:00,14.13,17.38,14.13,16.00,25951000,0
01/12/2001,16:00,15.94,19.00,15.44,17.81,26863400,0
01/19/2001,16:00,17.81,22.94,16.88,22.00,48859900,0
01/26/2001,16:00,21.63,22.94,20.50,21.38,32590400,0
02/02/2001,16:00,21.70,26.50,21.63,23.89,45959800,0
02/09/2001,16:00,23.64,25.00,22.96,24.37,28087600,0
02/16/2001,16:00,23.35,26.75,23.31,24.71,29035000,0
02/23/2001,16:00,25.00,25.01,20.51,22.10,35388700,0
03/02/2001,16:00,22.10,23.68,19.65,21.74,37378100,0
03/09/2001,16:00,22.15,26.05,22.15,23.30,37027000,0
03/16/2001,16:00,22.75,24.94,22.15,23.40,30454600,0
03/23/2001,16:00,23.50,29.71,21.95,29.44,50403300,0
03/30/2001,16:00,29.50,30.92,26.50,26.54,46809200,0
04/06/2001,16:00,26.70,27.86,20.05,20.05,63123900,0
04/13/2001,16:00,20.30,26.00,18.73,24.85,43958700,0
04/20/2001,16:00,23.85,29.51,22.21,29.00,67488200,0
04/27/2001,16:00,27.80,30.00,26.42,30.00,45721800,0
05/04/2001,16:00,30.75,33.25,30.00,30.99,48697900,0
05/11/2001,16:00,31.00,31.20,27.53,27.68,38944800,0
05/18/2001,16:00,27.68,32.82,27.05,32.49,41475000,0
05/25/2001,16:00,31.95,34.65,30.54,31.94,35075300,0
06/01/2001,16:00,31.91,31.91,27.50,29.60,28871400,0
06/08/2001,16:00,29.55,31.79,27.52,31.10,43761300,0
06/15/2001,16:00,31.10,31.10,26.50,27.56,29284400,0
06/22/2001,16:00,27.50,28.05,23.56,24.67,40360800,0
06/29/2001,16:00,25.95,30.10,24.71,28.90,30080800,0
07/06/2001,16:00,29.05,30.20,20.80,20.80,41529200,0
07/13/2001,16:00,20.87,23.22,19.99,21.08,48309400,0
07/20/2001,16:00,21.10,21.20,16.82,17.00,50700200,0
07/27/2001,16:00,17.65,18.02,15.31,17.68,33827100,0
08/03/2001,16:00,18.50,19.90,17.80,19.25,36756600,0
08/10/2001,16:00,18.49,19.27,15.95,16.21,32394800,0
08/17/2001,16:00,16.58,16.77,14.12,14.39,39044300,0
08/24/2001,16:00,14.22,15.13,14.10,15.00,18720200,0
08/31/2001,16:00,15.10,15.74,13.00,13.55,28621100,0
09/07/2001,16:00,13.80,13.80,11.10,11.50,30232800,0
09/14/2001,16:00,11.50,12.01,11.45,11.85,5169100,0
09/21/2001,16:00,10.25,11.20,8.30,9.30,39538000,0
09/28/2001,16:00,9.75,10.35,7.80,8.15,42550000,0
10/05/2001,16:00,8.30,9.48,7.69,8.60,31894900,0
10/12/2001,16:00,8.33,10.80,8.25,10.40,29419400,0
10/19/2001,16:00,10.30,11.39,9.05,9.19,27684300,0
10/26/2001,16:00,9.22,10.49,9.09,10.34,18517100,0
11/02/2001,16:00,10.03,12.45,9.20,12.25,33816600,0
11/09/2001,16:00,12.46,14.67,12.15,12.39,54090000,0
11/16/2001,16:00,12.40,14.18,11.94,13.65,27838200,0
11/23/2001,16:00,13.67,13.80,12.72,13.36,13509300,0
11/30/2001,16:00,13.40,14.37,12.50,13.56,27208400,0
12/07/2001,16:00,13.50,18.65,13.39,17.85,62595200,0
12/14/2001,16:00,17.50,18.36,16.12,17.47,35375700,0
12/21/2001,16:00,17.20,18.09,15.33,15.87,27381500,0
12/28/2001,16:00,15.95,16.60,15.50,16.38,12521300,0
01/04/2002,16:00,16.49,20.20,15.85,20.00,37449400,0
01/11/2002,16:00,20.45,20.60,18.30,19.15,35890900,0
01/18/2002,16:00,19.18,19.96,16.41,16.81,53584700,0
01/25/2002,16:00,17.18,17.18,15.75,16.30,33166400,0
02/01/2002,16:00,16.35,16.70,14.96,15.80,34993300,0
02/08/2002,16:00,15.80,15.85,13.00,15.25,32162900,0
02/15/2002,16:00,15.01,15.70,14.35,14.52,30914500,0
02/22/2002,16:00,14.50,14.76,12.63,12.85,30487000,0
03/01/2002,16:00,13.20,15.15,13.11,15.15,28260800,0
03/08/2002,16:00,15.07,16.55,14.40,16.21,36278300,0
03/15/2002,16:00,16.21,17.28,14.29,14.60,29741500,0
03/22/2002,16:00,14.90,15.09,14.03,14.76,23085800,0
03/29/2002,16:00,14.65,14.91,14.00,14.71,13376500,0
04/05/2002,16:00,14.61,14.85,13.29,13.50,19542500,0
04/12/2002,16:00,13.01,13.99,12.75,13.15,22986900,0
04/19/2002,16:00,13.25,15.30,12.11,12.16,47015500,0
04/26/2002,16:00,12.10,12.25,11.01,11.20,35441500,0
05/03/2002,16:00,11.34,11.75,10.95,11.05,24068200,0
05/10/2002,16:00,11.02,11.74,10.40,11.04,32238200,0
05/17/2002,16:00,11.30,12.95,11.11,12.20,27014500,0
05/24/2002,16:00,12.20,12.44,11.46,11.65,15347300,0
05/31/2002,16:00,11.95,11.95,11.13,11.43,10607600,0
06/07/2002,16:00,11.40,11.41,9.04,9.81,28733600,0
06/14/2002,16:00,9.90,10.15,9.15,9.60,20351900,0
06/21/2002,16:00,9.90,11.18,7.99,8.04,52967200,0
06/28/2002,16:00,8.00,9.72,7.95,9.72,35910500,0
07/05/2002,16:00,9.60,9.70,7.82,9.34,22857400,0
07/12/2002,16:00,9.34,9.60,8.85,9.10,25068400,0
07/19/2002,16:00,9.10,10.30,8.34,8.49,31282800,0
07/26/2002,16:00,8.59,8.90,7.46,7.82,21216400,0
08/02/2002,16:00,8.12,8.51,7.01,7.31,21058800,0
08/09/2002,16:00,7.73,9.02,7.45,8.83,28934200,0
08/16/2002,16:00,8.68,9.95,8.38,9.93,19995200,0
08/23/2002,16:00,10.20,10.88,9.45,9.67,29701100,0
08/30/2002,16:00,9.68,9.80,8.51,8.85,20729700,0
09/06/2002,16:00,8.60,8.69,7.83,8.04,21144500,0
09/13/2002,16:00,8.01,8.60,7.12,7.21,26633600,0
09/20/2002,16:00,7.20,7.38,6.27,6.40,24980900,0
09/27/2002,16:00,6.23,6.23,5.70,5.74,37246000,0
10/04/2002,16:00,5.70,5.70,3.50,3.51,70199100,0
10/11/2002,16:00,3.50,3.89,3.10,3.76,41124700,0
10/18/2002,16:00,3.75,4.87,3.43,4.40,30491600,0
10/25/2002,16:00,4.73,6.45,4.67,6.09,51993600,0
11/01/2002,16:00,6.43,6.51,5.61,6.51,32398900,0
11/08/2002,16:00,6.90,7.23,6.04,6.10,35679300,0
11/15/2002,16:00,6.10,6.60,5.80,6.48,27641700,0
11/22/2002,16:00,6.50,7.00,5.44,6.86,134537800,0
11/29/2002,16:00,6.86,8.80,6.86,8.50,83489600,0
12/06/2002,16:00,9.29,9.60,7.23,8.11,95663000,0
12/13/2002,16:00,7.60,8.05,7.28,7.32,38962000,0
12/20/2002,16:00,7.31,7.70,6.37,6.62,44267200,0
12/27/2002,16:00,6.70,6.88,6.30,6.35,13806400,0
01/03/2003,16:00,6.27,7.19,6.18,6.94,32119700,0
01/10/2003,16:00,7.05,7.55,6.63,7.41,55989900,0
01/17/2003,16:00,7.68,7.79,5.85,6.03,56492100,0
01/24/2003,16:00,6.12,6.19,5.34,5.43,32894300,0
01/31/2003,16:00,5.37,5.65,4.99,5.24,35006100,0
02/07/2003,16:00,5.24,5.25,4.88,5.04,25585700,0
02/14/2003,16:00,5.05,5.27,4.78,5.10,23122800,0
02/21/2003,16:00,5.33,5.67,5.27,5.39,21185900,0
02/28/2003,16:00,5.49,5.49,5.08,5.49,24940200,0
03/07/2003,16:00,5.55,5.65,5.10,5.25,24896700,0
03/14/2003,16:00,5.25,5.87,5.24,5.77,29491300,0
03/21/2003,16:00,5.60,7.24,5.50,7.15,57676100,0
03/28/2003,16:00,6.90,7.07,6.15,6.22,36203800,0
04/04/2003,16:00,6.00,7.40,6.00,7.10,49252500,0
04/11/2003,16:00,7.50,7.56,6.88,7.15,29689700,0
04/18/2003,16:00,7.16,8.19,7.16,8.03,49843300,0
04/25/2003,16:00,8.18,8.59,7.42,7.54,67816600,0
05/02/2003,16:00,7.54,7.89,7.10,7.40,46413200,0
05/09/2003,16:00,7.51,7.88,7.22,7.35,37747000,0
05/16/2003,16:00,7.36,7.67,7.30,7.60,31538800,0
05/23/2003,16:00,7.51,7.54,6.88,6.91,25434600,0
05/30/2003,16:00,6.90,7.65,6.80,7.28,27593300,0
06/06/2003,16:00,7.20,7.39,6.81,6.93,51817400,0
06/13/2003,16:00,6.90,6.91,6.28,6.52,59973300,0
06/20/2003,16:00,6.53,7.00,6.44,6.79,37777300,0
06/27/2003,16:00,6.79,6.90,6.04,6.38,52975000,0
07/04/2003,16:00,6.38,6.85,6.25,6.71,21019600,0
07/11/2003,16:00,6.98,7.40,6.85,7.20,42491500,0
07/18/2003,16:00,7.47,7.52,7.05,7.12,42346900,0
07/25/2003,16:00,7.12,7.30,7.00,7.16,25817600,0
08/01/2003,16:00,7.15,7.50,7.12,7.19,20050600,0
08/08/2003,16:00,7.19,7.80,7.12,7.26,33433500,0
08/15/2003,16:00,7.30,7.87,7.07,7.80,24173500,0
08/22/2003,16:00,8.48,10.30,8.35,9.91,104583900,0
08/29/2003,16:00,10.20,11.36,9.60,11.29,64454500,0
09/05/2003,16:00,11.48,12.55,10.80,12.10,69547900,0
09/12/2003,16:00,12.21,12.59,10.89,12.16,80476500,0
09/19/2003,16:00,12.30,12.87,11.70,12.68,66371500,0
09/26/2003,16:00,12.41,12.69,10.86,10.87,69347700,0
10/03/2003,16:00,11.15,12.28,10.91,11.89,56148100,0
10/10/2003,16:00,12.10,13.56,11.91,13.24,51498300,0
10/17/2003,16:00,13.33,14.56,13.20,13.99,80580700,0
10/24/2003,16:00,14.20,14.44,13.26,13.59,56725300,0
10/31/2003,16:00,13.70,15.56,13.70,15.20,50157500,0
11/07/2003,16:00,15.44,17.25,15.42,17.01,79860997,0
11/14/2003,16:00,16.35,18.50,16.30,17.86,78287000,0
11/21/2003,16:00,17.55,17.95,16.36,16.80,67038100,0
11/28/2003,16:00,17.15,17.98,17.15,17.97,21972200,0
12/05/2003,16:00,18.20,18.39,15.75,16.07,63946100,0
12/12/2003,16:00,15.93,16.20,14.39,15.27,76474800,0
12/19/2003,16:00,15.80,15.80,13.80,14.26,81608500,0
12/26/2003,16:00,14.16,14.79,14.08,14.70,20491900,0
01/02/2004,16:00,14.95,15.47,14.77,14.86,33066500,0
01/09/2004,16:00,15.05,16.00,15.01,15.54,65570700,0
01/16/2004,16:00,15.70,17.08,15.11,16.76,74778100,0
01/23/2004,16:00,17.24,17.50,15.16,15.32,76418300,0
01/30/2004,16:00,15.19,16.08,14.25,14.86,54540300,0
02/06/2004,16:00,15.00,15.20,14.05,14.94,47321300,0
02/13/2004,16:00,15.01,15.85,14.76,14.94,47092000,0
02/20/2004,16:00,15.12,15.58,14.64,14.65,40305800,0
02/27/2004,16:00,14.50,15.30,13.60,15.00,56638400,0
03/05/2004,16:00,14.66,15.62,14.57,15.36,47069900,0
03/12/2004,16:00,15.49,15.58,14.20,15.00,49491900,0
03/19/2004,16:00,14.88,15.83,14.52,15.25,45310300,0
03/26/2004,16:00,15.05,15.95,14.57,15.51,62268900,0
04/02/2004,16:00,15.67,17.49,15.35,17.45,58928800,0
04/09/2004,16:00,17.25,17.50,16.71,17.00,40313600,0
04/16/2004,16:00,17.12,17.60,15.75,16.05,70908200,0
04/23/2004,16:00,16.10,16.74,15.63,16.36,49152700,0
04/30/2004,16:00,16.37,16.42,13.98,14.22,46936500,0
05/07/2004,16:00,14.69,14.98,14.05,14.91,44379800,0
05/14/2004,16:00,14.90,15.50,13.84,13.87,60952700,0
05/21/2004,16:00,13.93,15.00,13.65,14.24,49475400,0
05/28/2004,16:00,14.43,15.55,14.20,15.55,34814000,0
06/04/2004,16:00,15.50,15.60,14.58,15.12,29466200,0
06/11/2004,16:00,15.30,16.35,15.29,15.75,43109700,0
06/18/2004,16:00,15.75,15.75,14.35,14.88,33953300,0
06/25/2004,16:00,14.94,15.80,14.06,15.50,62484300,0
07/02/2004,16:00,15.72,16.00,15.09,15.27,49307100,0
07/09/2004,16:00,15.00,15.40,14.65,14.81,39514000,0
07/16/2004,16:00,14.71,14.71,12.55,12.64,98683300,0
07/23/2004,16:00,12.64,12.93,12.11,12.12,55875100,0
07/30/2004,16:00,12.15,12.56,11.03,12.49,65205700,0
08/06/2004,16:00,12.20,12.29,11.17,11.26,45399300,0
08/13/2004,16:00,11.75,11.75,10.76,11.06,41971300,0
08/20/2004,16:00,11.06,12.15,10.98,11.97,33213400,0
08/27/2004,16:00,12.13,12.44,11.69,11.96,31420600,0
09/03/2004,16:00,11.96,11.96,10.76,10.90,39384200,0
09/10/2004,16:00,11.10,12.29,10.83,12.21,35928100,0
09/17/2004,16:00,12.43,13.16,12.12,12.70,60077300,0
09/24/2004,16:00,12.50,13.23,12.24,12.42,41917000,0
10/01/2004,16:00,12.25,13.49,12.22,13.43,30642200,0
10/08/2004,16:00,13.52,14.22,13.09,13.50,63148300,0
10/15/2004,16:00,13.75,14.19,13.51,14.00,43659300,0
10/22/2004,16:00,13.90,15.99,13.88,15.56,80767000,0
10/29/2004,16:00,15.49,16.85,15.41,16.82,47516800,0
11/05/2004,16:00,16.88,18.10,16.45,17.09,85491600,0
11/12/2004,16:00,17.09,21.10,17.02,21.02,84686800,0
11/19/2004,16:00,20.85,22.49,20.50,20.81,83688500,0
11/26/2004,16:00,20.50,21.83,20.00,21.54,29963700,0
12/03/2004,16:00,21.85,23.50,20.86,23.22,66075700,0
12/10/2004,16:00,23.22,24.95,21.65,21.83,84722700,0
12/17/2004,16:00,22.55,23.13,22.00,22.43,39741900,0
12/24/2004,16:00,22.50,22.60,20.51,22.12,45222800,0
12/31/2004,16:00,22.26,22.37,21.55,22.02,28078700,0
01/07/2005,16:00,22.11,22.30,19.15,19.92,76242200,0
01/14/2005,16:00,20.10,20.49,14.63,15.16,191624700,0
01/21/2005,16:00,15.05,15.87,15.05,15.49,67347800,0
01/28/2005,16:00,15.60,16.32,15.11,15.71,50682500,0
02/04/2005,16:00,15.88,17.49,15.74,17.49,50261700,0
02/11/2005,16:00,17.50,18.45,17.13,18.11,50869400,0
02/18/2005,16:00,18.10,18.36,16.78,16.90,44831400,0
02/25/2005,16:00,16.75,17.91,16.24,17.77,57484900,0
03/04/2005,16:00,17.70,18.02,17.08,17.43,40140600,0
03/11/2005,16:00,17.34,17.75,16.30,16.36,35388400,0
03/18/2005,16:00,16.36,16.69,15.86,16.08,36666300,0
03/25/2005,16:00,16.10,16.22,15.16,16.12,32457700,0
04/01/2005,16:00,16.25,16.44,15.11,16.19,43155900,0
04/08/2005,16:00,16.18,17.38,15.67,17.09,54158400,0
04/15/2005,16:00,17.09,17.50,15.41,15.45,73003100,0
04/22/2005,16:00,15.45,15.60,14.45,14.60,51344600,0
04/29/2005,16:00,14.80,15.09,14.08,14.23,30952600,0
05/06/2005,16:00,14.21,15.02,14.21,14.90,25427300,0
05/13/2005,16:00,15.08,15.85,14.85,15.48,39458600,0
05/20/2005,16:00,15.70,16.12,15.38,16.00,27906600,0
05/27/2005,16:00,16.12,16.62,15.76,16.21,31212800,0
06/03/2005,16:00,16.15,17.34,16.15,17.08,27282900,0
06/10/2005,16:00,17.00,18.34,16.81,17.57,54664000,0
06/17/2005,16:00,17.45,17.70,16.58,17.44,31929900,0
06/24/2005,16:00,17.23,18.23,17.10,17.17,30622700,0
07/01/2005,16:00,17.11,17.73,16.63,17.45,31146000,0
07/08/2005,16:00,17.74,19.03,17.60,18.94,32077600,0
07/15/2005,16:00,19.05,20.17,18.71,20.01,62749500,0
07/22/2005,16:00,19.95,20.84,19.78,20.49,39455900,0
07/29/2005,16:00,20.22,20.36,19.20,20.08,35835200,0
08/05/2005,16:00,20.08,20.70,19.82,19.91,22421000,0
08/12/2005,16:00,20.08,21.30,19.91,20.70,33071100,0
08/19/2005,16:00,20.63,21.27,20.28,20.55,30847900,0
08/26/2005,16:00,20.67,21.18,20.35,21.00,23090900,0
09/02/2005,16:00,20.90,21.22,20.30,20.90,30502500,0
09/09/2005,16:00,21.05,24.03,20.96,23.85,41525500,0
09/16/2005,16:00,23.71,23.95,22.41,22.65,47025200,0
09/23/2005,16:00,22.52,23.28,21.77,22.98,45973900,0
09/30/2005,16:00,23.76,25.75,23.20,25.20,62545400,0
10/07/2005,16:00,25.47,26.07,23.59,24.00,56595400,0
10/14/2005,16:00,24.30,24.45,20.50,21.19,99104800,0
10/21/2005,16:00,21.36,21.95,20.22,21.85,49025500,0
10/28/2005,16:00,22.00,23.04,21.43,22.32,47901600,0
11/04/2005,16:00,22.45,24.83,22.43,24.63,48055500,0
11/11/2005,16:00,24.76,24.99,23.97,24.76,39595300,0
11/18/2005,16:00,24.78,26.95,24.76,26.74,77729700,0
11/25/2005,16:00,27.00,27.36,26.05,26.52,47824000,0
12/02/2005,16:00,26.68,28.25,25.30,27.95,54684400,0
12/09/2005,16:00,27.77,27.77,25.25,26.90,47917700,0
12/16/2005,16:00,27.20,28.37,26.66,28.17,43281600,0
12/23/2005,16:00,27.81,30.65,27.67,30.50,49088600,0
12/30/2005,16:00,30.77,31.84,30.16,30.60,37193300,0
01/06/2006,16:00,31.02,34.25,30.88,33.78,55072800,0
01/13/2006,16:00,33.75,37.46,32.91,34.13,91093200,0
01/20/2006,16:00,32.46,38.40,32.15,35.70,123199700,0
