"Date","Time","Open","High","Low","Close","Vol","OI"
06/29/2018,16:00,15.70,15.70,13.35,14.40,2130299,0
07/06/2018,16:00,14.40,15.60,14.35,15.50,871831,0
07/13/2018,16:00,15.50,16.00,14.95,15.75,1349161,0
07/20/2018,16:00,15.70,16.60,14.95,15.90,1665972,0
07/27/2018,16:00,15.85,16.08,13.65,13.70,1244334,0
08/03/2018,16:00,13.65,14.85,13.35,13.75,1396168,0
08/10/2018,16:00,13.70,15.10,12.85,15.00,1531643,0
08/17/2018,16:00,15.05,15.55,14.35,15.05,1304206,0
08/24/2018,16:00,15.15,16.40,15.00,16.30,1802703,0
08/31/2018,16:00,16.35,17.95,16.35,17.20,2274576,0
09/07/2018,16:00,17.20,18.90,16.85,18.35,1346291,0
09/14/2018,16:00,18.35,19.30,18.15,18.50,1544665,0
09/21/2018,16:00,18.40,18.82,17.64,18.00,2162997,0
09/28/2018,16:00,18.00,19.60,17.00,17.15,2789490,0
10/05/2018,16:00,17.16,17.79,16.43,17.47,3308089,0
10/12/2018,16:00,17.44,17.47,14.89,15.33,2704601,0
10/19/2018,16:00,15.25,16.16,14.97,15.32,1425494,0
10/26/2018,16:00,15.40,15.54,14.05,14.52,1456160,0
11/02/2018,16:00,14.78,16.43,14.24,16.09,1331633,0
11/09/2018,16:00,16.17,17.48,15.36,15.71,1515412,0
11/16/2018,16:00,15.70,16.92,14.88,16.90,1430321,0
11/23/2018,16:00,16.90,18.34,15.95,18.05,1047660,0
11/30/2018,16:00,18.23,21.94,17.78,21.92,2561440,0
12/07/2018,16:00,22.12,23.05,21.05,21.21,2143285,0
12/14/2018,16:00,21.11,21.52,19.20,19.51,2522562,0
12/21/2018,16:00,19.42,19.76,15.87,15.93,2584513,0
12/28/2018,16:00,15.50,16.87,15.31,16.54,2018476,0
01/04/2019,16:00,16.67,16.86,15.44,16.04,1779985,0
01/11/2019,16:00,16.14,17.06,15.59,16.12,1444368,0
01/18/2019,16:00,15.97,17.65,15.43,17.00,1897335,0
01/25/2019,16:00,16.83,17.25,16.36,17.19,1004889,0
02/01/2019,16:00,16.91,20.45,16.65,19.37,2624298,0
02/08/2019,16:00,19.78,21.94,19.16,21.52,4037159,0
02/15/2019,16:00,21.60,22.49,21.23,21.92,2901884,0
02/22/2019,16:00,21.92,22.32,21.59,21.87,1263121,0
03/01/2019,16:00,22.19,22.25,20.90,20.91,3233020,0
03/08/2019,16:00,21.10,21.22,19.05,19.38,3103208,0
03/15/2019,16:00,19.42,21.58,19.42,21.10,1837388,0
03/22/2019,16:00,21.11,21.34,19.61,19.62,1426979,0
03/29/2019,16:00,19.67,20.56,19.41,20.53,1168172,0
04/05/2019,16:00,20.72,22.38,20.39,21.70,1787730,0
04/12/2019,16:00,21.69,21.72,20.86,21.00,840947,0
